grade,gender,homework_hours,exam_frequency,grade_variance,tutoring_count,sleep_hours,sleep_quality,exercise_freq,conflict_count,parent_criticism,social_media_hours,loneliness_score
初二,女,3.902794310936099,3.7996614918103324,7.172033632290704,2.0,7.033229117939455,7.018756232672212,0.0,0.0,2.165394964706643,2.4857001914089176,1.1304292103590758
初三,女,2.098148937207719,4.764562462441884,1.524369002346302,1.0,6.352838574244587,8.494654110463449,3.0,1.0,3.7957522366813556,1.5627650315097645,3.432555494519555
初三,男,4.086857093800271,1.8467967584514908,8.266066749312532,1.0,5.766292592687628,7.9318440159191805,2.0,3.0,2.2231011602036217,0.0,6.893840255300024
初二,男,4.690455625809978,1.3746099521018527,1.0,1.0,6.71380795913913,6.1641097423055955,3.0,0.0,2.474610953615513,1.9243657224177684,5.139900610682765
初一,男,1.5094636748693118,3.1180423206503916,3.6964298099288335,3.0,6.450268116602349,5.025209952157705,2.0,0.0,2.326965121303082,1.7649044026662113,5.442932547570148
初一,男,1.933702270397228,3.1165431410946507,5.176634412969153,3.0,6.248808483694719,6.807641117358611,0.0,0.0,1.8118403098997273,3.59360226481268,5.270793864429795
初一,女,2.599651365087641,3.1180572235672575,4.561983735470065,2.0,6.541707733157486,3.817219125413059,1.0,0.0,5.0,0.0,7.0795130567507485
初三,女,2.9965243458838007,6.0,2.7546009603588124,2.0,5.70385851341876,4.365997121478212,1.0,1.0,2.304133821992715,2.3527997432820515,4.7772001500897545
初二,女,0.9493365689338673,3.1850686128318,3.5837554992854495,3.0,6.005699474777518,9.019542624919247,1.0,0.0,3.82352152246566,0.266647927841424,4.740999917578602
初三,男,3.5685629748060275,4.8626787682167185,3.0139981306823342,1.0,5.545796960801788,6.804068960093844,1.0,4.0,1.406371053936605,2.47883501329332,2.742651333741832
初一,男,1.4376962862738951,3.6448021161918427,2.821270486111577,0.0,4.0,5.30494653245409,0.0,1.0,2.872131391093161,2.5614200833659586,1.4439548331272478
初三,女,3.9735924306351817,4.281669501566958,5.699204194042049,1.0,7.0215706418662025,7.658277369170537,2.0,1.0,3.2788721639318354,1.8697328343047124,2.012518568823885
初三,女,2.5805757657661967,3.1216769064315852,4.714030971930095,1.0,6.668303922779771,8.573949927699188,1.0,1.0,2.77582302290187,3.2109396872166265,3.5296730020003046
初一,女,4.04993440501754,3.410763064591921,2.6141808094786914,4.0,6.8981094010050015,5.11072488350872,3.0,0.0,2.2289952803604267,0.1313509113504514,7.605123630979284
初一,女,1.7167467076637628,1.572609742554914,5.799199750866501,2.0,7.284789261711692,5.145184115101049,2.0,1.0,2.536678097386036,3.6615806754225506,1.3945458643679247
初一,男,2.1779384837943243,2.2158176719119895,4.614599041753219,5.0,7.328292883766354,4.894708453305989,2.0,1.0,2.0967104980268796,0.9378817007087878,3.3929280288456045
初二,女,3.31351721736967,1.917563742605076,5.62572423767792,2.0,6.131197844074841,7.927700637430723,0.0,1.0,5.0,0.0,1.9137093527076843
初二,男,1.2691356835660448,2.598248967263587,5.259257683847224,0.0,6.360903637335515,7.947114895040248,1.0,0.0,2.4773969105551803,1.5914060442502866,2.798052073993278
初二,男,2.7274599346041293,5.27759028000821,2.3420099781558554,3.0,7.633979931556452,8.771806642582199,1.0,5.0,3.0248887786639505,0.0,4.339387584704039
初一,男,3.8071427542824283,0.2592817688899025,2.879637919606061,2.0,7.249004182190963,8.017205899697672,3.0,0.0,4.281625090425367,2.381260838369303,2.5997682535899838
初二,男,0.8925167654387725,3.3235122284494163,5.494587210246523,3.0,9.451984587618767,2.7355638411429624,1.0,1.0,1.6236813320258188,1.6111243361296617,6.179329730032922
初一,女,2.684633858532304,0.564740954572418,5.22074053086693,1.0,8.943534586524773,6.561928641836398,2.0,0.0,2.8376602331679375,3.850530382064054,7.567956241699134
初一,男,2.7598827942484236,1.93368176105268,3.9581968120717037,5.0,8.11961456846602,3.883229194305896,2.0,1.0,2.230813868318611,2.9733863157604934,1.0
初二,女,3.2818228717773104,3.8067407163608395,4.234654766617564,1.0,6.085918101126617,4.974171250057169,3.0,0.0,2.713861554516636,0.0,3.1340153392977546
初二,女,1.263049289121918,2.5771360229145555,6.55532979157685,2.0,6.32253159607651,6.341188407161726,4.0,0.0,2.6209880328825146,0.742418763323172,4.618284244544845
初三,男,2.1795433869157237,2.206706266484833,2.8168572223283403,2.0,4.997543931645519,7.671130796699808,0.0,1.0,1.768122914369783,2.7809966308013134,7.052234052030761
初一,男,3.0219415656168978,1.641635548888038,5.094194762340075,0.0,7.335708819744051,4.218313315097845,2.0,2.0,2.695410284996633,3.270618514977552,3.091511449693475
初二,女,2.7969846732331862,3.315517298721611,3.5956146951322117,3.0,4.0,1.3505606770951974,1.0,2.0,1.7373672225838985,3.8337513723303207,4.460129209508379
初二,男,2.7504928503458768,1.623560041939436,3.5646375935455596,4.0,6.449656867668401,6.361061683610862,3.0,2.0,3.488882737309018,3.8217639279580222,1.6865115498961027
初一,男,2.846448209496976,2.75975030749837,6.19755370397438,0.0,6.631940320813819,10.0,1.0,4.0,3.123309806654604,1.8657160846281415,1.0
初二,男,1.8199752784215093,2.5546862078845765,5.6508326979760595,0.0,5.17085136019601,5.594307560659695,1.0,3.0,2.006537183635984,2.5439834333767535,6.890769379165867
初一,男,2.7322536971610036,1.7180795828730195,5.627019272001277,3.0,7.957283577494361,6.0938308699005175,2.0,2.0,2.0550166786261403,3.9481077559156947,1.0
初一,女,2.793072473298681,5.072732907190391,6.610957614308658,0.0,5.633029925692141,9.564327237072158,2.0,2.0,3.075510562348253,1.5450373070960772,9.15723801684313
初三,女,2.785648581973632,4.260702826781614,4.042007683265518,0.0,6.5212911988439135,7.180549238123576,0.0,1.0,2.0014546843938175,2.5695892804101854,6.7503027987634825
初三,女,5.0,1.0698288960108715,5.363905942589928,1.0,9.540532908186862,6.4337220739658765,1.0,0.0,4.611980124134871,1.5096788304805226,6.659946151033512
初三,女,3.9738329209117875,3.723745177723313,3.379466486813088,1.0,4.266793268053735,6.884233330626946,4.0,1.0,3.1579257286917684,1.1735778283018594,6.45093733498886
初二,女,1.3086965027973514,1.7058562422779344,4.648332704976884,2.0,6.821738313991541,6.5004878651472975,3.0,2.0,3.193263151383677,2.072577677428705,3.9946286239980724
初一,男,3.1565536086338297,3.5229200017554687,3.739713891264631,2.0,6.511047834837681,3.720491143686588,0.0,0.0,3.181445080357286,0.9686848229906129,4.784169059401739
初三,女,2.5253183297726784,2.5489751138807595,4.193991929985437,2.0,5.477637585324339,3.317109684400605,1.0,0.0,2.2205367259299296,1.8036260408453761,4.922206624431049
初二,女,3.287084603742452,2.362316270239721,5.190314050873827,2.0,7.912301313562432,9.773656224248473,0.0,3.0,3.8890099817847736,0.44756770320180106,5.6061465528809595
初一,女,3.658595579007404,3.1059847347765484,2.3635586335330547,2.0,8.32759492579413,6.367766703810315,2.0,1.0,2.9145333662154638,1.7150084192264308,4.432626946182568
初二,女,1.6793176816482895,3.5389062330041456,8.184774551370921,1.0,7.925965779161603,6.2001908851593965,1.0,1.0,3.7501454709988318,2.6725854404237923,2.5993036337965307
初一,男,3.4633761292443217,1.0596443115330685,1.987965237000596,1.0,6.131993101058519,5.819544671887581,2.0,3.0,2.3020468734316695,1.1168546956898062,2.2588547674764876
初三,男,3.9127809269364984,3.098598516990862,1.5716227744245357,0.0,9.120617694082899,7.562146535232905,4.0,2.0,3.8172782267311858,2.013937628796369,2.8314552494149927
初一,男,3.32206015999449,1.9300656266068525,6.316221747000135,0.0,4.87570817398973,10.0,0.0,2.0,2.9013436270247897,2.2090138904318963,5.941801463868619
初三,男,5.0,2.716004920911546,5.583325387925871,0.0,4.960845117158846,7.047905334215588,2.0,0.0,4.682507024177087,2.678802337732002,3.5651067750818033
初二,女,2.2546118839971294,4.618545088337316,5.24823963410431,0.0,7.203675141268448,4.823826347370894,2.0,1.0,2.43047838317777,1.7996302380421763,1.0
初二,女,1.7462638356425104,2.9859780531531466,5.25669101852856,1.0,7.107272702974779,5.733198284216912,1.0,1.0,3.0045493960907455,3.6287995128017085,5.2936773316976105
初二,男,1.6104855703744767,0.9869392547979459,3.9755064543061707,2.0,7.5856528952544995,8.14199293441051,0.0,1.0,1.468423753129842,0.0,7.029035125179163
初一,女,1.6841897150345617,3.601434336465731,2.2054912570283367,1.0,8.896160914090242,4.834398797174005,3.0,4.0,2.27070176245378,6.40662927075166,6.046166378355053
初三,男,3.422898290585896,6.0,4.151609116387453,0.0,6.056178896761281,7.704492978060536,3.0,1.0,3.1186865478479056,0.6932993539437249,3.5933528695565755
初三,男,3.841151974816644,4.738958312661376,2.6456765769757764,0.0,6.336475352255577,1.358525252043739,2.0,0.0,3.6293244375395006,2.6050850350311165,1.6263765688098217
初三,男,3.776690799330019,1.676756040855184,5.9502394668355025,0.0,5.486580736730901,5.540240857107227,0.0,0.0,5.0,0.592298134691227,4.531463793284979
初三,男,4.327183249036024,2.9189191125604985,3.705885236995723,1.0,6.905994222152771,7.256280026961338,1.0,2.0,2.403371093376779,2.9664022392639526,4.48155224380658
初二,女,2.513001891877907,4.020293379023947,2.349005606414977,0.0,6.6178257872195925,8.540251093151431,2.0,1.0,1.8667865923544025,2.4148537288923917,2.561600779372468
初三,男,4.953534077157316,2.6507966412574633,3.3572283166940133,0.0,5.817131574720388,4.363051565915217,5.0,2.0,3.2533257603772414,1.0239296939823657,5.902074604485075
初一,女,2.235343166762044,3.032583313775474,4.825862908551248,1.0,7.652179783556533,2.994469964738793,2.0,0.0,1.672172779498694,3.60963101811547,8.193253001660946
初一,女,5.0,3.429560864115204,2.8725508943920506,1.0,8.241905112496719,5.478529670216362,3.0,2.0,3.364277388026736,1.7540586805971181,4.9445654349165675
初一,男,3.125667347765006,1.3876834341063005,2.3555592088671373,1.0,4.350272137991348,3.7491619845062223,2.0,0.0,1.997744283805876,2.820823907085506,4.320952413997691
初二,女,1.6428424435837174,2.42856957272584,4.487374422983825,2.0,7.432934109608114,5.70192666654094,2.0,2.0,3.011594970380393,0.6242602922059461,2.6255439023323546
初二,女,1.4291075019388877,0.0,4.4899331422174455,2.0,6.675756017586954,5.986693090737525,5.0,1.0,3.891046102164667,1.9536685466426298,7.294829406120744
初一,男,2.982472415243185,1.2707348303988522,2.9861136492577405,2.0,8.137140325193691,3.3617099095961103,4.0,2.0,2.389266570919304,5.005110900773157,3.8497116663799664
初三,男,3.276537214674149,3.1969182183282077,3.0579233887633546,0.0,5.899852878710587,7.60887822022173,2.0,1.0,3.432879084328621,3.444448293671195,3.6420734896116587
初二,男,3.214000494092092,1.0026601816421807,4.464099874715273,0.0,8.56126291979476,5.685572213271098,0.0,0.0,3.373158548619149,2.461431133176578,4.127376787303232
初一,男,2.973237624573545,4.458893564717962,1.1038313170053518,1.0,6.188304375419154,8.1609197380107,3.0,2.0,1.0,1.3266187585853062,4.943922666493218
初二,男,2.4271710873431274,0.7838303464472409,1.1850724512468895,2.0,4.323604110848933,2.3101895194078126,2.0,0.0,1.5983992539644276,2.1012478038125133,4.278430817289806
初一,女,1.653206281931595,1.9719466159636196,2.563111557495128,1.0,8.261911648805999,3.965615658909219,3.0,0.0,1.2381931386045284,2.296348985258573,6.912306791341184
初三,女,1.9851527753141354,3.6568886927433097,3.5731056965763055,1.0,5.187746045305436,7.033338617296246,1.0,0.0,4.801737102530136,2.6738426523796184,6.0679431050937245
初一,男,2.0534850479329787,4.2295279468793385,4.621815131196009,3.0,5.1036976759077675,4.40177885834947,1.0,1.0,2.3946080745626737,0.3850092377335015,3.43211637823493
初三,男,4.356398794323472,1.7769654185846728,6.950712433899104,2.0,6.219264102372717,5.670928683900607,5.0,3.0,4.280829212966642,3.002611941413548,5.60238443265378
初三,女,3.7140937441302038,4.895796502585951,5.7153192464040385,1.0,5.912985600763798,6.001398235114349,3.0,4.0,1.1670477194580167,0.365610352558021,6.299274202251914
初一,男,1.254261221288012,2.5122796732235044,3.680122940073146,0.0,7.987725970894008,6.316511961906735,4.0,1.0,1.9272315754514742,4.446688778422808,1.407248161472316
初一,男,2.673180925851182,1.3221896187424589,3.9619675841946225,1.0,8.070892983778254,4.644867574532586,2.0,0.0,3.3004982417659727,0.8425575163746823,6.29883945652743
初三,男,3.885317379728837,4.054524169115925,1.9949412707243823,1.0,6.3147445350672715,6.298573126944955,1.0,3.0,2.679274604426684,2.444942479514263,4.198191961277281
初三,女,2.616142563798867,3.738871634688164,3.96297372801522,4.0,5.138220869698419,4.43491258953104,1.0,0.0,3.3328598928134587,3.5077138599170268,4.74935355298914
初三,男,3.653725105945528,2.7797397474094465,3.422682722159723,0.0,6.544329513469158,7.34856093749355,0.0,0.0,1.246191766206743,1.6214299348033254,6.302751974151891
初三,女,3.558208718446,3.583762501988023,4.645437120676179,3.0,6.398233256144692,5.770311961033953,0.0,1.0,4.176803492878929,2.510900028649788,6.794330448519163
初一,女,1.357029702169377,2.037623683765888,2.345538112895354,0.0,7.68272400936357,6.3100732471910375,3.0,0.0,3.5770160957572887,4.1527723237850775,3.098336642267829
初二,男,2.8577873603482833,2.6362208143014976,5.038693028482345,1.0,5.950231943506358,10.0,3.0,1.0,2.9016255054914732,2.8466044818398992,5.605803236291372
初一,女,3.0607845263682343,3.2945568094252558,7.065477826005155,2.0,6.519552552198936,3.785791090799957,4.0,1.0,2.114389718918192,2.533325944511529,3.379103697020952
初一,男,1.0,0.5,1.5,0.0,9.0,9.0,5.0,0.0,1.0,1.0,1.5
初二,女,4.5,5.0,8.0,3.0,5.0,3.0,0.0,3.0,4.0,4.0,7.0
初三,女,5.0,6.0,9.0,4.0,4.5,2.0,0.0,4.0,5.0,6.0,9.0
